trace_id,loss,accuracy
5,0.5512932538986206,0.7573710083961487
6,0.5513023734092712,0.7573710083961487
7,0.5528416037559509,0.7573710083961487
8,0.5510428547859192,0.7573710083961487
9,0.5521813631057739,0.7573710083961487
10,0.5531777143478394,0.7573710083961487
1,0.5569103956222534,0.7573710083961487
5,0.5455348491668701,0.7573710083961487
6,0.5479364991188049,0.7573710083961487
7,0.5452075004577637,0.7573710083961487
8,0.5492629408836365,0.7573710083961487
9,0.5453498363494873,0.7573710083961487
10,0.5450942516326904,0.7573710083961487
1,0.5453625321388245,0.7573710083961487
5,0.5287206768989563,0.7573710083961487
6,0.5267394781112671,0.7573710083961487
7,0.5264512896537781,0.7573710083961487
8,0.529789924621582,0.7573710083961487
5,0.5515804290771484,0.7573710083961487
6,0.5548133254051208,0.7573710083961487
7,0.5513181686401367,0.7573710083961487
8,0.551575779914856,0.7573710083961487
9,0.5513654351234436,0.7573710083961487
10,0.551442563533783,0.7573710083961487
1,0.5549207329750061,0.7573710083961487
5,0.54737788438797,0.7573710083961487
6,0.5470594763755798,0.7573710083961487
7,0.5467774868011475,0.7573710083961487
8,0.5468015074729919,0.7573710083961487
9,0.5478697419166565,0.7573710083961487
10,0.5473187565803528,0.7573710083961487
1,0.5467568039894104,0.7573710083961487
5,0.5352687835693359,0.7573710083961487
6,0.5337680578231812,0.7573710083961487
7,0.5336074233055115,0.7573710083961487
8,0.5352176427841187,0.7573710083961487
9,0.5367463231086731,0.7573710083961487
10,0.5325729250907898,0.7573710083961487
1,0.5344556570053101,0.7573710083961487
5,0.48925116658210754,0.7573710083961487
6,0.48782411217689514,0.7573710083961487
7,0.49116164445877075,0.7573710083961487
8,0.487213671207428,0.7573710083961487
9,0.49318692088127136,0.7573710083961487
10,0.4782829284667969,0.7573710083961487
1,0.4864749014377594,0.7573710083961487
5,0.4113523066043854,0.8081490397453308
6,0.4075494706630707,0.7987305521965027
7,0.4146984815597534,0.7745700478553772
8,0.4174046516418457,0.7987305521965027
9,0.40831100940704346,0.8052825331687927
10,0.40419113636016846,0.8099918365478516
1,0.40655407309532166,0.8081490397453308
5,0.44612571597099304,0.7424242496490479
6,0.4080201983451843,0.7854217886924744
7,0.39980173110961914,0.8026208281517029
8,0.39665788412094116,0.8179770708084106
9,0.3962840437889099,0.8089680671691895
10,0.3965076804161072,0.8085585832595825
1,0.4006730914115906,0.8028255701065063
5,0.38759493827819824,0.817158043384552
6,0.3883814811706543,0.8183865547180176
7,0.3909953832626343,0.8112202882766724
8,0.38619932532310486,0.817158043384552
9,0.3932878375053406,0.8058968186378479
10,0.3881641626358032,0.8181818127632141
1,0.3874613046646118,0.8196150660514832
5,0.38245755434036255,0.8181818127632141
6,0.3900311291217804,0.8104013204574585
7,0.3860025405883789,0.8136773109436035
8,0.38655832409858704,0.8128582835197449
9,0.38469016551971436,0.8175675868988037
10,0.4041084349155426,0.8005732893943787
1,0.38343557715415955,0.8167485594749451
5,0.3858126997947693,0.8132678270339966
6,0.378339558839798,0.8216625452041626
7,0.38066133856773376,0.818591296672821
8,0.4356621503829956,0.7807125449180603
9,0.37794235348701477,0.8200245499610901
10,0.3802853226661682,0.8192055821418762
1,0.38320067524909973,0.815724790096283
5,0.3914717733860016,0.8122440576553345
6,0.4076703190803528,0.7805078029632568
7,0.37685295939445496,0.818591296672821
8,0.38034364581108093,0.8165438175201416
9,0.38027942180633545,0.8190008401870728
10,0.3945663869380951,0.8116298317909241
1,0.37440478801727295,0.8235053420066833
5,0.37928587198257446,0.8159295916557312
6,0.3728226125240326,0.8249385952949524
7,0.3736635148525238,0.8198198080062866
8,0.37907180190086365,0.817158043384552
9,0.37327659130096436,0.8206388354301453
10,0.3868319094181061,0.8163390755653381
1,0.371547669172287,0.8247338533401489
5,0.37273961305618286,0.8212530612945557
6,0.39198246598243713,0.8144963383674622
7,0.38499709963798523,0.8177723288536072
8,0.3699512183666229,0.8208435773849487
9,0.4141644239425659,0.7760033011436462
10,0.383456289768219,0.8175675868988037
1,0.3725065588951111,0.8212530612945557
5,0.36791616678237915,0.8233006000518799
6,0.3680744767189026,0.8245290517807007
7,0.3698793947696686,0.8214578032493591
8,0.3742928206920624,0.8187960982322693
9,0.37159907817840576,0.8210483193397522
10,0.37653473019599915,0.8177723288536072
1,0.369732141494751,0.8216625452041626
5,0.3739946782588959,0.8187960982322693
6,0.36615774035453796,0.8239148259162903
7,0.3671340346336365,0.8271908164024353
8,0.36663249135017395,0.8267813324928284
9,0.3656764030456543,0.8241195678710938
10,0.3664814829826355,0.8245290517807007
1,0.3660105764865875,0.8228910565376282
5,0.38116034865379333,0.8194103240966797
6,0.3678332567214966,0.8202292919158936
7,0.3650732636451721,0.8235053420066833
8,0.3693126440048218,0.8226863145828247
9,0.36853766441345215,0.8224815726280212
10,0.3648918569087982,0.8269860744476318
1,0.36457496881484985,0.8241195678710938
