trace_id,loss,accuracy,auc_2
7,0.5448178052902222,0.7573710083961487,0.8436768054962158
8,0.5336330533027649,0.7573710083961487,0.8334881067276001
9,0.5456501245498657,0.7573710083961487,0.8383580446243286
10,0.5472357869148254,0.7573710083961487,0.8245667219161987
11,0.5355146527290344,0.7573710083961487,0.8357168436050415
12,0.5340854525566101,0.7573710083961487,0.8425357341766357
13,0.5325681567192078,0.7573710083961487,0.8419969081878662
14,0.5287333726882935,0.7573710083961487,0.8430097103118896
15,0.5487107038497925,0.7573710083961487,0.8342739343643188
16,0.5323654413223267,0.7573710083961487,0.8390772342681885
1,0.5513930320739746,0.7573710083961487,0.8332056403160095
7,0.42408016324043274,0.7573710083961487,0.8385971784591675
8,0.4164946973323822,0.7573710083961487,0.8484154343605042
9,0.4109680950641632,0.7573710083961487,0.8484936952590942
10,0.41218653321266174,0.7573710083961487,0.8518726229667664
11,0.41647860407829285,0.7573710083961487,0.850926399230957
12,0.4116626977920532,0.7573710083961487,0.8533832430839539
13,0.42854148149490356,0.7475429773330688,0.8139376640319824
14,0.4143594205379486,0.7573710083961487,0.8543568253517151
15,0.41145047545433044,0.7573710083961487,0.8517987728118896
16,0.4403631091117859,0.7573710083961487,0.8127927184104919
1,0.4189923107624054,0.7573710083961487,0.8492483496665955
7,0.4073065221309662,0.7774365544319153,0.8596497178077698
8,0.4044637978076935,0.7874692678451538,0.8592557311058044
9,0.4157154858112335,0.808763325214386,0.8559339046478271
10,0.398261159658432,0.8085585832595825,0.8604917526245117
11,0.41289690136909485,0.792792797088623,0.8591970205307007
12,0.4394376873970032,0.7579852342605591,0.8622680902481079
13,0.4065360426902771,0.7991400361061096,0.8579893112182617
14,0.4292834997177124,0.7555282711982727,0.8310238718986511
15,0.41702568531036377,0.7682227492332458,0.8592736124992371
16,0.40380004048347473,0.8132678270339966,0.8566500544548035
1,0.400051087141037,0.8089680671691895,0.8580766916275024
7,0.4037136733531952,0.810196578502655,0.8538963794708252
8,0.3933575749397278,0.8136773109436035,0.8609592318534851
9,0.4047825038433075,0.8073300719261169,0.8630772829055786
10,0.39893949031829834,0.8128582835197449,0.8584930300712585
11,0.420755535364151,0.7700655460357666,0.8661503195762634
12,0.40331029891967773,0.8134725689888,0.8568178415298462
13,0.3931347131729126,0.8122440576553345,0.8638324737548828
14,0.4045080542564392,0.7942260503768921,0.8540687561035156
15,0.3926837146282196,0.8198198080062866,0.8626556992530823
16,0.39148303866386414,0.8136773109436035,0.8623350858688354
1,0.39200347661972046,0.8218673467636108,0.8624988794326782
7,0.4107319712638855,0.7778460383415222,0.8555834889411926
8,0.38629138469696045,0.8167485594749451,0.8652051091194153
9,0.3891339898109436,0.815724790096283,0.8638977408409119
10,0.3986513614654541,0.8046683073043823,0.8685113191604614
11,0.3985597789287567,0.7972972989082336,0.8572959899902344
12,0.3842926323413849,0.8181818127632141,0.8693640828132629
13,0.3889824450016022,0.8159295916557312,0.8663816452026367
14,0.4489005208015442,0.7440622448921204,0.8315533995628357
15,0.396198034286499,0.808763325214386,0.869495689868927
16,0.3853687047958374,0.8179770708084106,0.8656421899795532
1,0.38531941175460815,0.8194103240966797,0.8655933737754822
7,0.38017013669013977,0.8216625452041626,0.8681738972663879
8,0.3906501531600952,0.810196578502655,0.8700134754180908
9,0.3992248475551605,0.8065110445022583,0.8660337924957275
10,0.3816843628883362,0.8239148259162903,0.8678476214408875
11,0.3966482877731323,0.7954545617103577,0.8714632391929626
12,0.38128700852394104,0.8175675868988037,0.8712776899337769
13,0.38077762722969055,0.8165438175201416,0.8675945997238159
14,0.3789631128311157,0.8220720887184143,0.8705978393554688
15,0.38008010387420654,0.8216625452041626,0.8705788850784302
16,0.38528263568878174,0.8147010803222656,0.8671761751174927
1,0.37940990924835205,0.8226863145828247,0.8686084151268005
7,0.41262975335121155,0.7852170467376709,0.8722394108772278
8,0.40945419669151306,0.7835790514945984,0.8647049069404602
9,0.3925701677799225,0.8169533014297485,0.8680302500724792
10,0.4413776695728302,0.7426289916038513,0.8528201580047607
11,0.3776375651359558,0.8192055821418762,0.8730413913726807
12,0.3759651482105255,0.8247338533401489,0.8695610165596008
13,0.3798917233943939,0.8192055821418762,0.8727109432220459
14,0.39468660950660706,0.8136773109436035,0.8731497526168823
15,0.37719109654426575,0.8179770708084106,0.8730140924453735
16,0.5107593536376953,0.7604422569274902,0.8717835545539856
1,0.37567663192749023,0.8233006000518799,0.871995747089386
7,0.3766316771507263,0.8192055821418762,0.8741035461425781
8,0.3750700056552887,0.8208435773849487,0.8732039928436279
9,0.38162949681282043,0.8192055821418762,0.8715720176696777
10,0.37505099177360535,0.8216625452041626,0.8707132935523987
11,0.41130879521369934,0.8030303120613098,0.874089241027832
12,0.37326812744140625,0.8206388354301453,0.8741666078567505
13,0.3735220432281494,0.8243243098258972,0.8737643957138062
14,0.376213401556015,0.8196150660514832,0.8742492198944092
15,0.38096505403518677,0.8175675868988037,0.8700124621391296
16,0.37545087933540344,0.8220720887184143,0.8720298409461975
1,0.3731626570224762,0.8233006000518799,0.8736546039581299
7,0.37769225239753723,0.8192055821418762,0.874886155128479
8,0.3716513514518738,0.8228910565376282,0.874482274055481
9,0.4375092387199402,0.7846027612686157,0.8748409748077393
10,0.38118213415145874,0.8169533014297485,0.8705732226371765
11,0.3812849223613739,0.8173628449440002,0.8753544092178345
12,0.39408400654792786,0.8134725689888,0.8711190223693848
13,0.3770781457424164,0.8165438175201416,0.8716107606887817
14,0.3741249144077301,0.8190008401870728,0.8757876753807068
15,0.37379640340805054,0.8187960982322693,0.8753789067268372
16,0.38198938965797424,0.8175675868988037,0.870729923248291
1,0.3707191050052643,0.8257575631141663,0.8747159242630005
7,0.38867151737213135,0.8179770708084106,0.8759746551513672
8,0.4268845319747925,0.7792792916297913,0.871674656867981
9,0.3977304697036743,0.812039315700531,0.8713488578796387
10,0.419697642326355,0.7981163263320923,0.8759402632713318
11,0.3819766342639923,0.818591296672821,0.8724875450134277
12,0.36945396661758423,0.8263718485832214,0.8759419918060303
13,0.40222540497779846,0.7934070229530334,0.8711122274398804
14,0.37094438076019287,0.8228910565376282,0.8755524158477783
15,0.3763447105884552,0.8183865547180176,0.8723863363265991
16,0.3963395953178406,0.815724790096283,0.8758837580680847
1,0.3706953823566437,0.8259623050689697,0.8749319314956665
7,0.37998801469802856,0.8177723288536072,0.8723374605178833
8,0.38268184661865234,0.8177723288536072,0.8730875253677368
9,0.37552082538604736,0.8179770708084106,0.8766242265701294
10,0.368658185005188,0.8243243098258972,0.8763806223869324
11,0.36923477053642273,0.8239148259162903,0.8769688010215759
12,0.3714708387851715,0.8200245499610901,0.8773091435432434
13,0.37799814343452454,0.8200245499610901,0.8769195079803467
14,0.36927059292793274,0.8224815726280212,0.8758390545845032
15,0.36985525488853455,0.8200245499610901,0.8770589828491211
16,0.3883345127105713,0.8190008401870728,0.8742198944091797
1,0.36792293190956116,0.8257575631141663,0.8764015436172485
7,0.38415318727493286,0.8198198080062866,0.8775990009307861
8,0.4086349606513977,0.7800982594490051,0.8697677850723267
9,0.3716295063495636,0.8204340934753418,0.8770512342453003
10,0.3803490400314331,0.8194103240966797,0.8723878860473633
11,0.37234291434288025,0.8257575631141663,0.8780776858329773
12,0.36697661876678467,0.8284193277359009,0.8771401643753052
13,0.3900195360183716,0.8187960982322693,0.8772967457771301
14,0.3724503219127655,0.8198198080062866,0.8738563060760498
15,0.3838428854942322,0.8196150660514832,0.8744897842407227
16,0.3763398230075836,0.8175675868988037,0.8739520907402039
1,0.3685818612575531,0.8249385952949524,0.8762454986572266
7,0.3944656550884247,0.8040540814399719,0.8779355883598328
8,0.3956919014453888,0.8134725689888,0.8777478933334351
9,0.3675385117530823,0.8241195678710938,0.8780943155288696
10,0.36624231934547424,0.8235053420066833,0.8774662613868713
11,0.404193639755249,0.7956593036651611,0.8734139204025269
12,0.383476585149765,0.8165438175201416,0.8734879493713379
13,0.40008461475372314,0.8003685474395752,0.8737982511520386
14,0.38433513045310974,0.8228910565376282,0.8781765699386597
15,0.3721921443939209,0.8235053420066833,0.8755640387535095
16,0.3680489957332611,0.8255528211593628,0.8778618574142456
1,0.3661709427833557,0.8265765905380249,0.8780162930488586
7,0.36798375844955444,0.8247338533401489,0.8784857988357544
8,0.36955204606056213,0.8267813324928284,0.8772619962692261
9,0.36712053418159485,0.8216625452041626,0.8785468339920044
10,0.38980838656425476,0.8187960982322693,0.8781774640083313
11,0.36850008368492126,0.8247338533401489,0.8790934085845947
12,0.36643850803375244,0.8245290517807007,0.8776074051856995
13,0.3780820965766907,0.8196150660514832,0.8754187822341919
14,0.3790155053138733,0.8220720887184143,0.8787693977355957
15,0.3931993842124939,0.8112202882766724,0.8782800436019897
16,0.3652312755584717,0.8249385952949524,0.8786941170692444
1,0.36435627937316895,0.8243243098258972,0.8785535097122192
7,0.3896036446094513,0.8132678270339966,0.8789204359054565
8,0.36615362763404846,0.8224815726280212,0.8790380954742432
9,0.4085540473461151,0.7870597839355469,0.8740123510360718
10,0.3653180003166199,0.8233006000518799,0.8786903619766235
11,0.40939417481422424,0.8069205284118652,0.8794044256210327
12,0.3766171932220459,0.8210483193397522,0.8797869682312012
13,0.37077417969703674,0.8212530612945557,0.8792198896408081
14,0.363834947347641,0.8251433372497559,0.8789297342300415
15,0.4024003744125366,0.7942260503768921,0.8741461634635925
16,0.42476463317871094,0.7886977791786194,0.8789675235748291
1,0.36538249254226685,0.8226863145828247,0.879216194152832
